player,tournament_id,round,score
Norman Xiong,401353228,2,70.0
Kiradech Aphibarnrat,401353228,2,72.0
Matt Jones,401353228,2,72.0
Mark Hubbard,401353228,2,74.0
Alex Smalley,401353228,2,75.0
Gary Woodland,401353228,2,75.0
Jason Dufner,401353228,2,75.0
David Skinns,401353228,2,75.0
Webb Simpson,401353228,2,76.0
Drew Nesbitt,401353228,2,77.0
Adam Svensson,401353228,2,79.0
Jacob Bridgeman,401353228,2,70.0
Kevin Streelman,401353228,2,72.0
Branden Grace,401353228,2,72.0
Joshua Creel,401353228,2,73.0
Satoshi Kodaira,401353228,2,73.0
Vince Whaley,401353228,2,74.0
Jonathan Byrd,401353228,2,74.0
Brian Stuard,401353228,2,74.0
John Huh,401353228,2,75.0
Brice Garnett,401353228,2,75.0
Joseph Bramlett,401353228,2,76.0
Nicholas Thompson,401353228,2,70.0
Lucas Glover,401353228,2,73.0
Eugenio Chacarra,401353228,2,74.0
Tyler Duncan,401353228,2,75.0
Bo Hoag,401353228,2,75.0
Sung Kang,401353228,2,76.0
Greyson Sigg,401353228,2,76.0
Brandon Matthews,401353228,2,77.0
Bryson Nimmer,401353228,2,77.0
Robert Garrigus,401353228,2,78.0
Seth Reeves,401353228,2,78.0
Patrick Reed,401353228,2,79.0
Doc Redman,401353228,2,74.0
Bo Van Pelt,401353228,2,76.0
Andrew Novak,401353228,2,77.0
Chesson Hadley,401353228,2,78.0
Trey Mullinax,401353228,2,78.0
Roger Sloan,401353228,2,79.0
Richy Werenski,401353228,2,80.0
Bill Haas,401353228,2,76.0
Max McGreevy,401353228,2,74.0
Johnson Wagner,401353228,2,79.0
Gregory Odom Jr.,401353228,2,75.0
Morgan Hoffmann,401353228,2,80.0
Beau Hossler,401353228,2,77.0
Larkin Gross,401353228,2,83.0
Aaron Baddeley,401353228,2,84.0
Max Homa,401353228,3,71.0
Cameron Young,401353228,3,69.0
Matt Fitzpatrick,401353228,3,71.0
Keegan Bradley,401353228,3,67.0
Rory McIlroy,401353228,3,68.0
Stephan Jaeger,401353228,3,73.0
Lanto Griffin,401353228,3,71.0
Anirban Lahiri,401353228,3,70.0
Stewart Cink,401353228,3,74.0
Mackenzie Hughes,401353228,3,72.0
J.T. Poston,401353228,3,74.0
Adam Schenk,401353228,3,73.0
Brian Harman,401353228,3,73.0
James Hahn,401353228,3,72.0
Chez Reavie,401353228,3,72.0
Kurt Kitayama,401353228,3,76.0
Nick Taylor,401353228,3,69.0
C.T. Pan,401353228,3,70.0
Jhonattan Vegas,401353228,3,72.0
Jason Day,401353228,3,79.0
Sergio Garcia,401353228,3,74.0
Rickie Fowler,401353228,3,74.0
Corey Conners,401353228,3,70.0
Chad Ramey,401353228,3,73.0
Ryan Armour,401353228,3,76.0
Luke Donald,401353228,3,75.0
Austin Smotherman,401353228,3,73.0
K.H. Lee,401353228,3,70.0
Matthew Wolff,401353228,3,70.0
Denny McCarthy,401353228,3,74.0
Matt NeSmith,401353228,3,75.0
Justin Lower,401353228,3,76.0
Turk Pettit,401353228,3,71.0
Luke List,401353228,3,74.0
Russell Knox,401353228,3,72.0
Troy Merritt,401353228,3,71.0
Tyrrell Hatton,401353228,3,76.0
Michael Gligic,401353228,3,71.0
Scott Piercy,401353228,3,73.0
Si Woo Kim,401353228,3,70.0
Dawie van der Walt,401353228,3,76.0
Russell Henley,401353228,3,74.0
Rory Sabbatini,401353228,3,77.0
Tony Finau,401353228,3,74.0
Hank Lebioda,401353228,3,73.0
Dylan Frittelli,401353228,3,74.0
Chase Seiffert,401353228,3,74.0
David Lingmerth,401353228,3,72.0
Kelly Kraft,401353228,3,74.0
Matt Kuchar,401353228,3,73.0
Peter Malnati,401353228,3,77.0
Brendan Steele,401353228,3,78.0
Joel Dahmen,401353228,3,76.0
Paul Barjon,401353228,3,76.0
Ben Martin,401353228,3,76.0
Callum Tarren,401353228,3,77.0
Camilo Villegas,401353228,3,75.0
Abraham Ancer,401353228,3,76.0
Henrik Norlander,401353228,3,75.0
Ben Kohles,401353228,3,75.0
Martin Laird,401353228,3,76.0
Kevin Chappell,401353228,3,79.0
Dylan Wu,401353228,3,76.0
Michael Thompson,401353228,3,82.0
Taylor Moore,401353228,3,79.0
Max Homa,401353228,4,68.0
Cameron Young,401353228,4,66.0
Matt Fitzpatrick,401353228,4,67.0
Keegan Bradley,401353228,4,72.0
Rory McIlroy,401353228,4,68.0
Stephan Jaeger,401353228,4,66.0
Lanto Griffin,401353228,4,67.0
Anirban Lahiri,401353228,4,71.0
Stewart Cink,401353228,4,65.0
Mackenzie Hughes,401353228,4,67.0
J.T. Poston,401353228,4,67.0
Adam Schenk,401353228,4,68.0
Brian Harman,401353228,4,70.0
James Hahn,401353228,4,72.0
Chez Reavie,401353228,4,67.0
Kurt Kitayama,401353228,4,69.0
Nick Taylor,401353228,4,70.0
C.T. Pan,401353228,4,70.0
Jhonattan Vegas,401353228,4,70.0
Jason Day,401353228,4,70.0
Sergio Garcia,401353228,4,68.0
Rickie Fowler,401353228,4,68.0
Corey Conners,401353228,4,70.0
Chad Ramey,401353228,4,72.0
Ryan Armour,401353228,4,66.0
Luke Donald,401353228,4,67.0
Austin Smotherman,401353228,4,69.0
K.H. Lee,401353228,4,72.0
Matthew Wolff,401353228,4,73.0
Denny McCarthy,401353228,4,73.0
Matt NeSmith,401353228,4,68.0
Justin Lower,401353228,4,68.0
Turk Pettit,401353228,4,72.0
Luke List,401353228,4,74.0
Russell Knox,401353228,4,71.0
Troy Merritt,401353228,4,72.0
Tyrrell Hatton,401353228,4,72.0
Michael Gligic,401353228,4,73.0
Scott Piercy,401353228,4,73.0
Si Woo Kim,401353228,4,75.0
Dawie van der Walt,401353228,4,70.0
Russell Henley,401353228,4,71.0
Rory Sabbatini,401353228,4,72.0
Tony Finau,401353228,4,73.0
Hank Lebioda,401353228,4,74.0
Dylan Frittelli,401353228,4,72.0
Chase Seiffert,401353228,4,72.0
David Lingmerth,401353228,4,74.0
Kelly Kraft,401353228,4,73.0
Matt Kuchar,401353228,4,74.0
Peter Malnati,401353228,4,71.0
Brendan Steele,401353228,4,72.0
Joel Dahmen,401353228,4,73.0
Paul Barjon,401353228,4,73.0
Ben Martin,401353228,4,74.0
Callum Tarren,401353228,4,73.0
Camilo Villegas,401353228,4,76.0
Abraham Ancer,401353228,4,76.0
Henrik Norlander,401353228,4,76.0
Ben Kohles,401353228,4,76.0
Martin Laird,401353228,4,76.0
Kevin Chappell,401353228,4,75.0
Dylan Wu,401353228,4,78.0
Michael Thompson,401353228,4,73.0
Taylor Moore,401353228,4,76.0
K.H. Lee,401353227,1,64.0
Jordan Spieth,401353227,1,67.0
Hideki Matsuyama,401353227,1,67.0
Sebastián Muñoz,401353227,1,60.0
Xander Schauffele,401353227,1,72.0
Ryan Palmer,401353227,1,67.0
Justin Thomas,401353227,1,68.0
Charl Schwartzel,401353227,1,66.0
Peter Malnati,401353227,1,64.0
Davis Riley,401353227,1,72.0
James Hahn,401353227,1,69.0
Matt Kuchar,401353227,1,67.0
Alex Noren,401353227,1,70.0
Christiaan Bezuidenhout,401353227,1,67.0
Brice Garnett,401353227,1,68.0
Scottie Scheffler,401353227,1,67.0
Nate Lashley,401353227,1,72.0
Francesco Molinari,401353227,1,69.0
Tom Kim,401353227,1,70.0
Tom Hoge,401353227,1,68.0
Mito Pereira,401353227,1,64.0
Séamus Power,401353227,1,66.0
Jason Kokrak,401353227,1,68.0
Beau Hossler,401353227,1,69.0
Vince Whaley,401353227,1,69.0
Michael Thompson,401353227,1,70.0
Rory Sabbatini,401353227,1,69.0
Scott Stallings,401353227,1,67.0
Austin Smotherman,401353227,1,68.0
David Lipsky,401353227,1,69.0
Joaquín Niemann,401353227,1,67.0
Adam Scott,401353227,1,67.0
Patrick Rodgers,401353227,1,69.0
Mark Hubbard,401353227,1,70.0
Taylor Moore,401353227,1,72.0
Trey Mullinax,401353227,1,68.0
Maverick McNealy,401353227,1,69.0
Cameron Champ,401353227,1,70.0
Branden Grace,401353227,1,70.0
Conrad Shindler,401353227,1,67.0
Pat Perez,401353227,1,73.0
Carlos Ortiz,401353227,1,66.0
David Skinns,401353227,1,66.0
J.J. Spaun,401353227,1,66.0
Stephan Jaeger,401353227,1,71.0
Andrew Novak,401353227,1,69.0
Callum Tarren,401353227,1,71.0
Emiliano Grillo,401353227,1,71.0
Aaron Rai,401353227,1,68.0
Justin Lower,401353227,1,64.0
Jared Wolfe,401353227,1,68.0
Jason Day,401353227,1,68.0
Marc Leishman,401353227,1,73.0
Lanto Griffin,401353227,1,71.0
Brandon Wu,401353227,1,73.0
Joseph Bramlett,401353227,1,69.0
Matt NeSmith,401353227,1,71.0
Aaron Wise,401353227,1,68.0
Jhonattan Vegas,401353227,1,71.0
Tommy Fleetwood,401353227,1,72.0
Tyler Duncan,401353227,1,68.0
Ian Poulter,401353227,1,69.0
Matthias Schwab,401353227,1,67.0
Dustin Johnson,401353227,1,67.0
Wesley Bryan,401353227,1,70.0
Peter Uihlein,401353227,1,69.0
Bill Haas,401353227,1,71.0
Paul Barjon,401353227,1,69.0
Adam Svensson,401353227,1,69.0
Chesson Hadley,401353227,1,69.0
Dylan Frittelli,401353227,1,69.0
Seth Reeves,401353227,1,71.0
Sepp Straka,401353227,1,70.0
Michael Gligic,401353227,1,72.0
Vaughn Taylor,401353227,1,70.0
Kiradech Aphibarnrat,401353227,1,69.0
Martin Trainer,401353227,1,69.0
Keith Mitchell,401353227,1,69.0
Sahith Theegala,401353227,1,72.0
Adam Schenk,401353227,1,68.0
Dawie van der Walt,401353227,1,67.0
Kyle Wilshire,401353227,1,65.0
Patton Kizzire,401353227,1,71.0
Max McGreevy,401353227,1,69.0
Sam Burns,401353227,1,73.0
Luke List,401353227,1,73.0
Henrik Stenson,401353227,1,72.0
Harry Higgs,401353227,1,72.0
Andrew Putnam,401353227,1,71.0
Will Zalatoris,401353227,1,71.0
Satoshi Kodaira,401353227,1,71.0
Brendon Todd,401353227,1,71.0
Wyndham Clark,401353227,1,70.0
Sam Ryder,401353227,1,69.0
Scott Piercy,401353227,1,69.0
Luke Donald,401353227,1,69.0
Scott Gutschewski,401353227,1,68.0
Hudson Swafford,401353227,1,74.0
Ryan Brehm,401353227,1,73.0
Talor Gooch,401353227,1,73.0
Si Woo Kim,401353227,1,72.0
Henrik Norlander,401353227,1,71.0
Kramer Hickok,401353227,1,71.0
Bubba Watson,401353227,1,71.0
Hank Lebioda,401353227,1,71.0
Robert Streb,401353227,1,70.0
S.Y. Noh,401353227,1,69.0
Brett Drewitt,401353227,1,69.0
Brandt Snedeker,401353227,1,68.0
Mackenzie Hughes,401353227,1,68.0
James Du Preez,401353227,1,74.0
Patrick Flavin,401353227,1,74.0
Bo Hoag,401353227,1,72.0
Charles Howell III,401353227,1,72.0
Jason Dufner,401353227,1,72.0
Lee Hodges,401353227,1,71.0
Charley Hoffman,401353227,1,71.0
Shaun Norris,401353227,1,71.0
Ben Kohles,401353227,1,71.0
Curtis Thompson,401353227,1,74.0
Chez Reavie,401353227,1,73.0
Kelly Kraft,401353227,1,73.0
Kevin Kisner,401353227,1,73.0
Kurt Kitayama,401353227,1,73.0
Cooper Dossey,401353227,1,73.0
Brandon Hagy,401353227,1,72.0
Cameron Percy,401353227,1,72.0
Kevin Tway,401353227,1,72.0
Justin Leonard,401353227,1,72.0
Jim Knous,401353227,1,71.0
Ryan Armour,401353227,1,71.0
Hayden Buckley,401353227,1,71.0
Roger Sloan,401353227,1,71.0
Doc Redman,401353227,1,70.0
Martin Laird,401353227,1,74.0
Nick Taylor,401353227,1,72.0
Austin Cook,401353227,1,72.0
Danny Willett,401353227,1,72.0
John Huh,401353227,1,69.0
John Murph,401353227,1,76.0
Jim Herman,401353227,1,73.0
Joshua Creel,401353227,1,72.0
Sung Kang,401353227,1,71.0
Brian Stuard,401353227,1,70.0
Adam Hadwin,401353227,1,74.0
Matthew Wolff,401353227,1,74.0
Lee Westwood,401353227,1,74.0
Greyson Sigg,401353227,1,73.0
Matt Wallace,401353227,1,73.0
Richy Werenski,401353227,1,77.0
Dylan Wu,401353227,1,76.0
Chase Seiffert,401353227,1,71.0
JJ Killeen,401353227,1,78.0
Andrew Loupe,401353227,1,76.0
Mac Meissner,401353227,1,76.0
K.H. Lee,401353227,2,68.0
Jordan Spieth,401353227,2,65.0
Hideki Matsuyama,401353227,2,66.0
Sebastián Muñoz,401353227,2,69.0
Xander Schauffele,401353227,2,67.0
Ryan Palmer,401353227,2,62.0
Justin Thomas,401353227,2,66.0
Charl Schwartzel,401353227,2,65.0
Peter Malnati,401353227,2,70.0
Davis Riley,401353227,2,64.0
James Hahn,401353227,2,68.0
Matt Kuchar,401353227,2,68.0
Alex Noren,401353227,2,63.0
Christiaan Bezuidenhout,401353227,2,70.0
Brice Garnett,401353227,2,68.0
Scottie Scheffler,401353227,2,68.0
Nate Lashley,401353227,2,67.0
Francesco Molinari,401353227,2,70.0
Tom Kim,401353227,2,67.0
Tom Hoge,401353227,2,68.0
Mito Pereira,401353227,2,69.0
Séamus Power,401353227,2,67.0
Jason Kokrak,401353227,2,65.0
Beau Hossler,401353227,2,64.0
Vince Whaley,401353227,2,69.0
Michael Thompson,401353227,2,67.0
Rory Sabbatini,401353227,2,67.0
Scott Stallings,401353227,2,67.0
Austin Smotherman,401353227,2,69.0
David Lipsky,401353227,2,66.0
Joaquín Niemann,401353227,2,65.0
Adam Scott,401353227,2,69.0
Patrick Rodgers,401353227,2,67.0
Mark Hubbard,401353227,2,65.0
Taylor Moore,401353227,2,66.0
Trey Mullinax,401353227,2,69.0
Maverick McNealy,401353227,2,65.0
Cameron Champ,401353227,2,68.0
Branden Grace,401353227,2,69.0
Conrad Shindler,401353227,2,72.0
Pat Perez,401353227,2,65.0
Carlos Ortiz,401353227,2,69.0
David Skinns,401353227,2,63.0
J.J. Spaun,401353227,2,68.0
Stephan Jaeger,401353227,2,65.0
Andrew Novak,401353227,2,69.0
Callum Tarren,401353227,2,68.0
Emiliano Grillo,401353227,2,64.0
Aaron Rai,401353227,2,68.0
Justin Lower,401353227,2,66.0
Jared Wolfe,401353227,2,71.0
Jason Day,401353227,2,68.0
Marc Leishman,401353227,2,66.0
Lanto Griffin,401353227,2,64.0
Brandon Wu,401353227,2,66.0
Joseph Bramlett,401353227,2,70.0
Matt NeSmith,401353227,2,68.0
Aaron Wise,401353227,2,68.0
Jhonattan Vegas,401353227,2,68.0
Tommy Fleetwood,401353227,2,67.0
Tyler Duncan,401353227,2,71.0
Ian Poulter,401353227,2,68.0
Matthias Schwab,401353227,2,68.0
Dustin Johnson,401353227,2,70.0
Wesley Bryan,401353227,2,68.0
Peter Uihlein,401353227,2,70.0
Bill Haas,401353227,2,67.0
Paul Barjon,401353227,2,68.0
Adam Svensson,401353227,2,69.0
Chesson Hadley,401353227,2,70.0
Dylan Frittelli,401353227,2,68.0
Seth Reeves,401353227,2,67.0
Sepp Straka,401353227,2,69.0
Michael Gligic,401353227,2,67.0
Vaughn Taylor,401353227,2,68.0
Kiradech Aphibarnrat,401353227,2,70.0
Martin Trainer,401353227,2,70.0
Keith Mitchell,401353227,2,70.0
Sahith Theegala,401353227,2,67.0
Adam Schenk,401353227,2,70.0
Dawie van der Walt,401353227,2,71.0
Kyle Wilshire,401353227,2,73.0
Patton Kizzire,401353227,2,68.0
Max McGreevy,401353227,2,70.0
Sam Burns,401353227,2,67.0
Luke List,401353227,2,67.0
Henrik Stenson,401353227,2,68.0
Harry Higgs,401353227,2,68.0
Andrew Putnam,401353227,2,69.0
Will Zalatoris,401353227,2,69.0
Satoshi Kodaira,401353227,2,69.0
Brendon Todd,401353227,2,69.0
Wyndham Clark,401353227,2,70.0
Sam Ryder,401353227,2,71.0
Scott Piercy,401353227,2,71.0
Luke Donald,401353227,2,71.0
Scott Gutschewski,401353227,2,72.0
Hudson Swafford,401353227,2,67.0
Ryan Brehm,401353227,2,68.0
Talor Gooch,401353227,2,68.0
Si Woo Kim,401353227,2,69.0
Henrik Norlander,401353227,2,70.0
Kramer Hickok,401353227,2,70.0
Bubba Watson,401353227,2,70.0
Hank Lebioda,401353227,2,70.0
Robert Streb,401353227,2,71.0
S.Y. Noh,401353227,2,72.0
Brett Drewitt,401353227,2,72.0
Brandt Snedeker,401353227,2,73.0
Mackenzie Hughes,401353227,2,73.0
James Du Preez,401353227,2,68.0
Patrick Flavin,401353227,2,68.0
Bo Hoag,401353227,2,70.0
Charles Howell III,401353227,2,70.0
Jason Dufner,401353227,2,70.0
Lee Hodges,401353227,2,71.0
Charley Hoffman,401353227,2,71.0
Shaun Norris,401353227,2,71.0
Ben Kohles,401353227,2,71.0
Curtis Thompson,401353227,2,69.0
Chez Reavie,401353227,2,70.0
Kelly Kraft,401353227,2,70.0
Kevin Kisner,401353227,2,70.0
Kurt Kitayama,401353227,2,70.0
Cooper Dossey,401353227,2,70.0
Brandon Hagy,401353227,2,71.0
Cameron Percy,401353227,2,71.0
Kevin Tway,401353227,2,71.0
Justin Leonard,401353227,2,71.0
Jim Knous,401353227,2,72.0
Ryan Armour,401353227,2,72.0
Hayden Buckley,401353227,2,72.0
Roger Sloan,401353227,2,72.0
Doc Redman,401353227,2,73.0
Martin Laird,401353227,2,70.0
Nick Taylor,401353227,2,72.0
Austin Cook,401353227,2,72.0
Danny Willett,401353227,2,72.0
John Huh,401353227,2,75.0
John Murph,401353227,2,69.0
Jim Herman,401353227,2,72.0
Joshua Creel,401353227,2,73.0
Sung Kang,401353227,2,74.0
Brian Stuard,401353227,2,75.0
Adam Hadwin,401353227,2,72.0
Matthew Wolff,401353227,2,72.0
Lee Westwood,401353227,2,72.0
Greyson Sigg,401353227,2,73.0
Matt Wallace,401353227,2,73.0
Richy Werenski,401353227,2,70.0
Dylan Wu,401353227,2,71.0
Chase Seiffert,401353227,2,76.0
JJ Killeen,401353227,2,70.0
Andrew Loupe,401353227,2,72.0
Mac Meissner,401353227,2,73.0
K.H. Lee,401353227,3,67.0
Jordan Spieth,401353227,3,64.0
Hideki Matsuyama,401353227,3,69.0
Sebastián Muñoz,401353227,3,66.0
Xander Schauffele,401353227,3,65.0
Ryan Palmer,401353227,3,70.0
Justin Thomas,401353227,3,64.0
Charl Schwartzel,401353227,3,68.0
Peter Malnati,401353227,3,67.0
Davis Riley,401353227,3,64.0
James Hahn,401353227,3,61.0
Matt Kuchar,401353227,3,69.0
Alex Noren,401353227,3,71.0
Christiaan Bezuidenhout,401353227,3,64.0
Brice Garnett,401353227,3,69.0
Scottie Scheffler,401353227,3,65.0
Nate Lashley,401353227,3,67.0
Francesco Molinari,401353227,3,67.0
Tom Kim,401353227,3,66.0
Tom Hoge,401353227,3,67.0
Mito Pereira,401353227,3,70.0
Séamus Power,401353227,3,69.0
Jason Kokrak,401353227,3,68.0
Beau Hossler,401353227,3,67.0
Vince Whaley,401353227,3,66.0
Michael Thompson,401353227,3,67.0
Rory Sabbatini,401353227,3,68.0
Scott Stallings,401353227,3,70.0
Austin Smotherman,401353227,3,66.0
David Lipsky,401353227,3,66.0
Joaquín Niemann,401353227,3,65.0
Adam Scott,401353227,3,71.0
Patrick Rodgers,401353227,3,68.0
Mark Hubbard,401353227,3,69.0
Taylor Moore,401353227,3,65.0
Trey Mullinax,401353227,3,66.0
Maverick McNealy,401353227,3,67.0
Cameron Champ,401353227,3,70.0
Branden Grace,401353227,3,67.0
Conrad Shindler,401353227,3,67.0
Pat Perez,401353227,3,67.0
Carlos Ortiz,401353227,3,68.0
David Skinns,401353227,3,74.0
J.J. Spaun,401353227,3,68.0
Stephan Jaeger,401353227,3,65.0
Andrew Novak,401353227,3,72.0
Callum Tarren,401353227,3,68.0
Emiliano Grillo,401353227,3,72.0
Aaron Rai,401353227,3,68.0
Justin Lower,401353227,3,74.0
Jared Wolfe,401353227,3,71.0
Jason Day,401353227,3,73.0
Marc Leishman,401353227,3,69.0
Lanto Griffin,401353227,3,72.0
Brandon Wu,401353227,3,66.0
Joseph Bramlett,401353227,3,66.0
Matt NeSmith,401353227,3,66.0
Aaron Wise,401353227,3,68.0
Jhonattan Vegas,401353227,3,71.0
Tommy Fleetwood,401353227,3,70.0
Tyler Duncan,401353227,3,69.0
Ian Poulter,401353227,3,71.0
Matthias Schwab,401353227,3,73.0
Dustin Johnson,401353227,3,66.0
Wesley Bryan,401353227,3,73.0
Peter Uihlein,401353227,3,69.0
Bill Haas,401353227,3,69.0
Paul Barjon,401353227,3,69.0
Adam Svensson,401353227,3,71.0
Chesson Hadley,401353227,3,68.0
Dylan Frittelli,401353227,3,70.0
Seth Reeves,401353227,3,68.0
Sepp Straka,401353227,3,70.0
Michael Gligic,401353227,3,70.0
Vaughn Taylor,401353227,3,70.0
Kiradech Aphibarnrat,401353227,3,74.0
Martin Trainer,401353227,3,70.0
Keith Mitchell,401353227,3,69.0
Sahith Theegala,401353227,3,70.0
Adam Schenk,401353227,3,69.0
Dawie van der Walt,401353227,3,73.0
Kyle Wilshire,401353227,3,71.0
Patton Kizzire,401353227,3,74.0
Max McGreevy,401353227,3,71.0
K.H. Lee,401353227,4,63.0
Jordan Spieth,401353227,4,67.0
Hideki Matsuyama,401353227,4,62.0
Sebastián Muñoz,401353227,4,69.0
Xander Schauffele,401353227,4,61.0
Ryan Palmer,401353227,4,66.0
Justin Thomas,401353227,4,67.0
Charl Schwartzel,401353227,4,67.0
Peter Malnati,401353227,4,66.0
Davis Riley,401353227,4,67.0
James Hahn,401353227,4,69.0
Matt Kuchar,401353227,4,64.0
Alex Noren,401353227,4,64.0
Christiaan Bezuidenhout,401353227,4,67.0
Brice Garnett,401353227,4,64.0
Scottie Scheffler,401353227,4,69.0
Nate Lashley,401353227,4,64.0
Francesco Molinari,401353227,4,64.0
Tom Kim,401353227,4,67.0
Tom Hoge,401353227,4,67.0
Mito Pereira,401353227,4,67.0
Séamus Power,401353227,4,68.0
Jason Kokrak,401353227,4,69.0
Beau Hossler,401353227,4,70.0
Vince Whaley,401353227,4,67.0
Michael Thompson,401353227,4,67.0
Rory Sabbatini,401353227,4,67.0
Scott Stallings,401353227,4,67.0
Austin Smotherman,401353227,4,68.0
David Lipsky,401353227,4,70.0
Joaquín Niemann,401353227,4,74.0
Adam Scott,401353227,4,65.0
Patrick Rodgers,401353227,4,68.0
Mark Hubbard,401353227,4,68.0
Taylor Moore,401353227,4,69.0
Trey Mullinax,401353227,4,69.0
Maverick McNealy,401353227,4,71.0
Cameron Champ,401353227,4,65.0
Branden Grace,401353227,4,67.0
Conrad Shindler,401353227,4,67.0
Pat Perez,401353227,4,68.0
Carlos Ortiz,401353227,4,70.0
David Skinns,401353227,4,70.0
J.J. Spaun,401353227,4,71.0
Stephan Jaeger,401353227,4,72.0
Andrew Novak,401353227,4,64.0
Callum Tarren,401353227,4,67.0
Emiliano Grillo,401353227,4,67.0
Aaron Rai,401353227,4,70.0
Justin Lower,401353227,4,70.0
Jared Wolfe,401353227,4,65.0
Jason Day,401353227,4,66.0
Marc Leishman,401353227,4,67.0
Lanto Griffin,401353227,4,68.0
Brandon Wu,401353227,4,70.0
Joseph Bramlett,401353227,4,70.0
Matt NeSmith,401353227,4,70.0
Aaron Wise,401353227,4,71.0
Jhonattan Vegas,401353227,4,66.0
Tommy Fleetwood,401353227,4,67.0
Tyler Duncan,401353227,4,68.0
Ian Poulter,401353227,4,68.0
Matthias Schwab,401353227,4,68.0
Dustin Johnson,401353227,4,73.0
Wesley Bryan,401353227,4,66.0
Peter Uihlein,401353227,4,69.0
Bill Haas,401353227,4,70.0
Paul Barjon,401353227,4,71.0
Adam Svensson,401353227,4,69.0
Chesson Hadley,401353227,4,71.0
Dylan Frittelli,401353227,4,71.0
Seth Reeves,401353227,4,72.0
Sepp Straka,401353227,4,70.0
Michael Gligic,401353227,4,70.0
Vaughn Taylor,401353227,4,71.0
Kiradech Aphibarnrat,401353227,4,67.0
Martin Trainer,401353227,4,71.0
Keith Mitchell,401353227,4,72.0
Sahith Theegala,401353227,4,72.0
Adam Schenk,401353227,4,74.0
Dawie van der Walt,401353227,4,71.0
Kyle Wilshire,401353227,4,73.0
Patton Kizzire,401353227,4,71.0
Max McGreevy,401353227,4,74.0
Justin Thomas,401353226,1,67.0
Will Zalatoris,401353226,1,66.0
Cameron Young,401353226,1,71.0
Mito Pereira,401353226,1,68.0
Tommy Fleetwood,401353226,1,71.0
Chris Kirk,401353226,1,68.0
Matt Fitzpatrick,401353226,1,68.0
Rory McIlroy,401353226,1,65.0
Brendan Steele,401353226,1,70.0
Tom Hoge,401353226,1,66.0
Séamus Power,401353226,1,71.0
Abraham Ancer,401353226,1,67.0
Justin Rose,401353226,1,71.0
Tyrrell Hatton,401353226,1,70.0
Cameron Smith,401353226,1,68.0
Xander Schauffele,401353226,1,68.0
Lucas Herbert,401353226,1,68.0
Max Homa,401353226,1,70.0
Davis Riley,401353226,1,68.0
Talor Gooch,401353226,1,69.0
Webb Simpson,401353226,1,69.0
Sam Burns,401353226,1,71.0
Shane Lowry,401353226,1,70.0
Lucas Glover,401353226,1,75.0
Rickie Fowler,401353226,1,71.0
Aaron Wise,401353226,1,69.0
Joaquín Niemann,401353226,1,68.0
Kevin Na,401353226,1,68.0
Stewart Cink,401353226,1,69.0
Tony Finau,401353226,1,69.0
Bernd Wiesberger,401353226,1,72.0
Adri Arnaus,401353226,1,72.0
Bubba Watson,401353226,1,72.0
Keith Mitchell,401353226,1,72.0
Marc Leishman,401353226,1,72.0
Brian Harman,401353226,1,74.0
Jordan Spieth,401353226,1,72.0
Patrick Reed,401353226,1,69.0
Matt Kuchar,401353226,1,67.0
Gary Woodland,401353226,1,70.0
Kevin Streelman,401353226,1,71.0
Luke List,401353226,1,74.0
Troy Merritt,401353226,1,73.0
Adam Schenk,401353226,1,71.0
Viktor Hovland,401353226,1,70.0
K.H. Lee,401353226,1,69.0
Cameron Tringale,401353226,1,72.0
Jon Rahm,401353226,1,73.0
Cam Davis,401353226,1,72.0
Keegan Bradley,401353226,1,72.0
Denny McCarthy,401353226,1,73.0
Harold Varner III,401353226,1,71.0
Laurie Canter,401353226,1,72.0
Ryan Fox,401353226,1,70.0
Collin Morikawa,401353226,1,72.0
Francesco Molinari,401353226,1,70.0
Jason Day,401353226,1,71.0
Brooks Koepka,401353226,1,75.0
Sebastián Muñoz,401353226,1,74.0
Si Woo Kim,401353226,1,71.0
Jason Kokrak,401353226,1,74.0
Louis Oosthuizen,401353226,1,73.0
Charl Schwartzel,401353226,1,71.0
Hideki Matsuyama,401353226,1,72.0
Lanto Griffin,401353226,1,72.0
Rikuya Hoshino,401353226,1,74.0
Russell Henley,401353226,1,70.0
Billy Horschel,401353226,1,75.0
Beau Hossler,401353226,1,69.0
Kramer Hickok,401353226,1,71.0
Adam Hadwin,401353226,1,73.0
Thomas Pieters,401353226,1,69.0
Justin Harding,401353226,1,71.0
Shaun Norris,401353226,1,71.0
Maverick McNealy,401353226,1,73.0
Patton Kizzire,401353226,1,69.0
Robert MacIntyre,401353226,1,70.0
Sepp Straka,401353226,1,71.0
Ian Poulter,401353226,1,76.0
Harry Higgs,401353226,1,74.0
Min Woo Lee,401353226,1,73.0
Branden Grace,401353226,1,73.0
Ryan Palmer,401353226,1,73.0
Henrik Stenson,401353226,1,72.0
J.J. Spaun,401353226,1,72.0
Kevin Kisner,401353226,1,72.0
Chan Kim,401353226,1,72.0
Lee Westwood,401353226,1,75.0
Russell Knox,401353226,1,74.0
Anirban Lahiri,401353226,1,73.0
Christiaan Bezuidenhout,401353226,1,73.0
Dustin Johnson,401353226,1,73.0
Jinichiro Kozuma,401353226,1,73.0
Scottie Scheffler,401353226,1,71.0
Y.E. Yang,401353226,1,71.0
Alex Noren,401353226,1,70.0
Adam Scott,401353226,1,77.0
