player,tournament_id,round,score
Zach Johnson,401580348,2,67.0
Keith Mitchell,401580348,2,65.0
Nico Echavarria,401580348,2,68.0
Jorge Campillo,401580348,2,65.0
Chris Gotterup,401580348,2,69.0
Justin Lower,401580348,2,69.0
Patton Kizzire,401580348,2,66.0
Min Woo Lee,401580348,2,68.0
Kevin Chappell,401580348,2,67.0
Carson Young,401580348,2,69.0
Max McGreevy,401580348,2,66.0
Dylan Wu,401580348,2,69.0
Kevin Dougherty,401580348,2,68.0
Adrien Dumont de Chassart,401580348,2,67.0
Davis Riley,401580348,2,67.0
Luke List,401580348,2,69.0
Adam Scott,401580348,2,65.0
Andrew Novak,401580348,2,67.0
Nick Dunlap,401580348,2,67.0
Mackenzie Hughes,401580348,2,64.0
Ryan McCormick,401580348,2,69.0
Tom Hoge,401580348,2,67.0
Aaron Baddeley,401580348,2,67.0
Maverick McNealy,401580348,2,67.0
Sung Kang,401580348,2,68.0
Vince Whaley,401580348,2,63.0
Brandt Snedeker,401580348,2,66.0
Ben Martin,401580348,2,69.0
Martin Laird,401580348,2,66.0
David Skinns,401580348,2,69.0
Beau Hossler,401580348,2,68.0
Hayden Buckley,401580348,2,70.0
Scott Piercy,401580348,2,67.0
Tom Kim,401580348,2,67.0
Tyson Alexander,401580348,2,67.0
Harrison Endycott,401580348,2,66.0
Mark Hubbard,401580348,2,65.0
S.Y. Noh,401580348,2,66.0
Jason Day,401580348,2,70.0
K.H. Lee,401580348,2,67.0
Sam Stevens,401580348,2,66.0
Joel Dahmen,401580348,2,69.0
Henrik Norlander,401580348,2,68.0
Kris Kim (a),401580348,2,67.0
Tom Whitney,401580348,2,70.0
Harry Hall,401580348,2,66.0
Thomas Detry,401580348,2,67.0
Jacob Bridgeman,401580348,2,67.0
Quade Cummins,401580348,2,68.0
Robert MacIntyre,401580348,2,68.0
Thorbjørn Olesen,401580348,2,68.0
Rico Hoey,401580348,2,68.0
Kevin Yu,401580348,2,69.0
Doug Ghim,401580348,2,69.0
Matti Schmid,401580348,2,69.0
Alejandro Tosti,401580348,2,70.0
Nick Hardy,401580348,2,71.0
Nate Lashley,401580348,2,71.0
Brad Hopfinger,401580348,2,72.0
Chesson Hadley,401580348,2,73.0
Sam Ryder,401580348,2,66.0
Hayden Springer,401580348,2,67.0
Joe Highsmith,401580348,2,67.0
Mac Meissner,401580348,2,67.0
Wilson Furr,401580348,2,67.0
Lanto Griffin,401580348,2,68.0
Michael Kim,401580348,2,68.0
Greyson Sigg,401580348,2,68.0
Kevin Kisner,401580348,2,68.0
Justin Suh,401580348,2,69.0
Bronson Burgoon,401580348,2,69.0
Matt Kuchar,401580348,2,69.0
Jordan Spieth,401580348,2,70.0
Callum Tarren,401580348,2,70.0
Zecheng Dou,401580348,2,70.0
Bill Haas,401580348,2,70.0
Austin Smotherman,401580348,2,70.0
Joseph Bramlett,401580348,2,71.0
Chan Kim,401580348,2,72.0
Brice Garnett,401580348,2,65.0
Bud Cauley,401580348,2,67.0
Carl Yuan,401580348,2,68.0
Jhonattan Vegas,401580348,2,69.0
Ben Silverman,401580348,2,69.0
Chez Reavie,401580348,2,69.0
Matt NeSmith,401580348,2,69.0
Brandon Wu,401580348,2,69.0
Raul Pereda,401580348,2,71.0
Cameron Champ,401580348,2,72.0
David Lipsky,401580348,2,73.0
Séamus Power,401580348,2,67.0
David Nyfjall,401580348,2,67.0
Davis Thompson,401580348,2,68.0
Sami Välimäki,401580348,2,68.0
Erik Barnes,401580348,2,69.0
J.J. Spaun,401580348,2,70.0
Pierceson Coody,401580348,2,70.0
Parker Coody,401580348,2,70.0
Nicholas Lindheim,401580348,2,71.0
Alexander Björk,401580348,2,71.0
Ryan Fox,401580348,2,72.0
Chad Ramey,401580348,2,70.0
Stewart Cink,401580348,2,70.0
Zac Blair,401580348,2,70.0
Trace Crowe,401580348,2,70.0
Peter Kuest,401580348,2,70.0
Richy Werenski,401580348,2,71.0
Robby Shelton,401580348,2,71.0
Jimmy Walker,401580348,2,72.0
Ryan Moore,401580348,2,73.0
Max Greyserman,401580348,2,75.0
Roger Sloan,401580348,2,69.0
KK Limbhasut,401580348,2,69.0
Paul Barjon,401580348,2,70.0
Nick Watney,401580348,2,71.0
Patrick Fishburn,401580348,2,71.0
Garrick Higgo,401580348,2,72.0
Jimmy Stanger,401580348,2,73.0
Camilo Villegas,401580348,2,70.0
Ryan Brehm,401580348,2,71.0
Cody Gribble,401580348,2,73.0
Ryan Palmer,401580348,2,74.0
Wesley Bryan,401580348,2,70.0
Chandler Phillips,401580348,2,72.0
Vincent Norrman,401580348,2,74.0
Blaine Hale Jr.,401580348,2,70.0
Josh Teater,401580348,2,72.0
Martin Trainer,401580348,2,73.0
James Hahn,401580348,2,73.0
Scott Gutschewski,401580348,2,72.0
Ben Taylor,401580348,2,72.0
Kevin Streelman,401580348,2,70.0
Taylor Pendrith,401580348,3,63.0
Ben Kohles,401580348,3,65.0
Alex Noren,401580348,3,66.0
S.H. Kim,401580348,3,68.0
Aaron Rai,401580348,3,68.0
Byeong Hun An,401580348,3,66.0
Matt Wallace,401580348,3,67.0
Jake Knapp,401580348,3,67.0
Rafael Campos,401580348,3,69.0
Taiga Semikawa,401580348,3,70.0
Kevin Tway,401580348,3,64.0
Troy Merritt,401580348,3,70.0
Ryo Hisatsune,401580348,3,68.0
Daniel Berger,401580348,3,67.0
Alex Smalley,401580348,3,67.0
Adam Schenk,401580348,3,68.0
Ben Griffin,401580348,3,67.0
Si Woo Kim,401580348,3,67.0
Kelly Kraft,401580348,3,68.0
Austin Cook,401580348,3,70.0
Stephan Jaeger,401580348,3,66.0
Zach Johnson,401580348,3,67.0
Keith Mitchell,401580348,3,69.0
Nico Echavarria,401580348,3,67.0
Jorge Campillo,401580348,3,69.0
Chris Gotterup,401580348,3,65.0
Justin Lower,401580348,3,66.0
Patton Kizzire,401580348,3,66.0
Min Woo Lee,401580348,3,66.0
Kevin Chappell,401580348,3,72.0
Carson Young,401580348,3,68.0
Max McGreevy,401580348,3,71.0
Dylan Wu,401580348,3,67.0
Kevin Dougherty,401580348,3,69.0
Adrien Dumont de Chassart,401580348,3,69.0
Davis Riley,401580348,3,72.0
Luke List,401580348,3,66.0
Adam Scott,401580348,3,68.0
Andrew Novak,401580348,3,66.0
Nick Dunlap,401580348,3,67.0
Mackenzie Hughes,401580348,3,72.0
Ryan McCormick,401580348,3,68.0
Tom Hoge,401580348,3,69.0
Aaron Baddeley,401580348,3,67.0
Maverick McNealy,401580348,3,68.0
Sung Kang,401580348,3,64.0
Vince Whaley,401580348,3,66.0
Brandt Snedeker,401580348,3,73.0
Ben Martin,401580348,3,71.0
Martin Laird,401580348,3,72.0
David Skinns,401580348,3,70.0
Beau Hossler,401580348,3,73.0
Hayden Buckley,401580348,3,72.0
Scott Piercy,401580348,3,71.0
Tom Kim,401580348,3,69.0
Tyson Alexander,401580348,3,70.0
Harrison Endycott,401580348,3,71.0
Mark Hubbard,401580348,3,67.0
S.Y. Noh,401580348,3,73.0
Jason Day,401580348,3,71.0
K.H. Lee,401580348,3,71.0
Sam Stevens,401580348,3,70.0
Joel Dahmen,401580348,3,70.0
Henrik Norlander,401580348,3,68.0
Kris Kim (a),401580348,3,70.0
Tom Whitney,401580348,3,75.0
Taylor Pendrith,401580348,4,67.0
Ben Kohles,401580348,4,66.0
Alex Noren,401580348,4,65.0
S.H. Kim,401580348,4,64.0
Aaron Rai,401580348,4,64.0
Byeong Hun An,401580348,4,65.0
Matt Wallace,401580348,4,68.0
Jake Knapp,401580348,4,70.0
Rafael Campos,401580348,4,63.0
Taiga Semikawa,401580348,4,64.0
Kevin Tway,401580348,4,67.0
Troy Merritt,401580348,4,67.0
Ryo Hisatsune,401580348,4,64.0
Daniel Berger,401580348,4,66.0
Alex Smalley,401580348,4,66.0
Adam Schenk,401580348,4,66.0
Ben Griffin,401580348,4,67.0
Si Woo Kim,401580348,4,67.0
Kelly Kraft,401580348,4,69.0
Austin Cook,401580348,4,64.0
Stephan Jaeger,401580348,4,68.0
Zach Johnson,401580348,4,68.0
Keith Mitchell,401580348,4,68.0
Nico Echavarria,401580348,4,67.0
Jorge Campillo,401580348,4,67.0
Chris Gotterup,401580348,4,68.0
Justin Lower,401580348,4,68.0
Patton Kizzire,401580348,4,68.0
Min Woo Lee,401580348,4,69.0
Kevin Chappell,401580348,4,63.0
Carson Young,401580348,4,66.0
Max McGreevy,401580348,4,66.0
Dylan Wu,401580348,4,67.0
Kevin Dougherty,401580348,4,67.0
Adrien Dumont de Chassart,401580348,4,67.0
Davis Riley,401580348,4,67.0
Luke List,401580348,4,68.0
Adam Scott,401580348,4,68.0
Andrew Novak,401580348,4,69.0
Nick Dunlap,401580348,4,70.0
Mackenzie Hughes,401580348,4,64.0
Ryan McCormick,401580348,4,67.0
Tom Hoge,401580348,4,67.0
Aaron Baddeley,401580348,4,69.0
Maverick McNealy,401580348,4,69.0
Sung Kang,401580348,4,71.0
Vince Whaley,401580348,4,72.0
Brandt Snedeker,401580348,4,64.0
Ben Martin,401580348,4,65.0
Martin Laird,401580348,4,67.0
David Skinns,401580348,4,68.0
Beau Hossler,401580348,4,66.0
Hayden Buckley,401580348,4,67.0
Scott Piercy,401580348,4,68.0
Tom Kim,401580348,4,69.0
Tyson Alexander,401580348,4,69.0
Harrison Endycott,401580348,4,70.0
Mark Hubbard,401580348,4,71.0
S.Y. Noh,401580348,4,67.0
Jason Day,401580348,4,68.0
K.H. Lee,401580348,4,71.0
Sam Stevens,401580348,4,70.0
Joel Dahmen,401580348,4,70.0
Henrik Norlander,401580348,4,73.0
Kris Kim (a),401580348,4,73.0
Tom Whitney,401580348,4,73.0
Rory McIlroy,401580349,1,67
Xander Schauffele,401580349,1,64
Byeong Hun An,401580349,1,70
Jason Day,401580349,1,68
Sungjae Im,401580349,1,68
Mackenzie Hughes,401580349,1,73
Denny McCarthy,401580349,1,70
Max Homa,401580349,1,69
Sepp Straka,401580349,1,68
Russell Henley,401580349,1,68
Grayson Murray,401580349,1,70
Taylor Pendrith,401580349,1,71
Tommy Fleetwood,401580349,1,71
Corey Conners,401580349,1,70
Sam Burns,401580349,1,71
Lucas Glover,401580349,1,71
Séamus Power,401580349,1,72
Si Woo Kim,401580349,1,70
Christiaan Bezuidenhout,401580349,1,70
Collin Morikawa,401580349,1,67
Keegan Bradley,401580349,1,70
Justin Thomas,401580349,1,68
Stephan Jaeger,401580349,1,73
Viktor Hovland,401580349,1,72
Webb Simpson,401580349,1,70
Nick Dunlap,401580349,1,69
Alex Noren,401580349,1,67
Lee Hodges,401580349,1,68
Patrick Cantlay,401580349,1,73
Jordan Spieth,401580349,1,69
Adam Scott,401580349,1,71
Patrick Rodgers,401580349,1,70
Andrew Putnam,401580349,1,70
Harris English,401580349,1,71
Matt Kuchar,401580349,1,69
Kurt Kitayama,401580349,1,70
Cameron Young,401580349,1,71
Gary Woodland,401580349,1,70
Tom Hoge,401580349,1,70
Taylor Moore,401580349,1,68
Cam Davis,401580349,1,70
Akshay Bhatia,401580349,1,74
Rickie Fowler,401580349,1,71
Chris Kirk,401580349,1,73
Kevin Tway,401580349,1,73
Nick Taylor,401580349,1,71
Brian Harman,401580349,1,74
Shane Lowry,401580349,1,75
Wyndham Clark,401580349,1,73
Tom Kim,401580349,1,73
Adam Svensson,401580349,1,72
Matt Fitzpatrick,401580349,1,74
Justin Rose,401580349,1,74
Adam Hadwin,401580349,1,71
Billy Horschel,401580349,1,76
Sahith Theegala,401580349,1,73
Tony Finau,401580349,1,72
Jake Knapp,401580349,1,71
Ben Kohles,401580349,1,71
J.T. Poston,401580349,1,73
Brendon Todd,401580349,1,72
Will Zalatoris,401580349,1,70
Austin Eckroat,401580349,1,75
Emiliano Grillo,401580349,1,76
Adam Schenk,401580349,1,72
Peter Malnati,401580349,1,73
Matthieu Pavon,401580349,1,76
Eric Cole,401580349,1,73
Rory McIlroy,401580349,2,68
Xander Schauffele,401580349,2,67
Byeong Hun An,401580349,2,68
Jason Day,401580349,2,67
Sungjae Im,401580349,2,68
Mackenzie Hughes,401580349,2,71
Denny McCarthy,401580349,2,71
Max Homa,401580349,2,70
Sepp Straka,401580349,2,71
Russell Henley,401580349,2,73
Grayson Murray,401580349,2,69
Taylor Pendrith,401580349,2,67
Tommy Fleetwood,401580349,2,70
Corey Conners,401580349,2,68
Sam Burns,401580349,2,68
Lucas Glover,401580349,2,70
Séamus Power,401580349,2,71
Si Woo Kim,401580349,2,73
Christiaan Bezuidenhout,401580349,2,69
Collin Morikawa,401580349,2,70
Keegan Bradley,401580349,2,70
Justin Thomas,401580349,2,71
Stephan Jaeger,401580349,2,65
Viktor Hovland,401580349,2,72
Webb Simpson,401580349,2,73
Nick Dunlap,401580349,2,72
Alex Noren,401580349,2,75
Lee Hodges,401580349,2,70
Patrick Cantlay,401580349,2,72
Jordan Spieth,401580349,2,71
Adam Scott,401580349,2,71
Patrick Rodgers,401580349,2,70
Andrew Putnam,401580349,2,71
Harris English,401580349,2,73
Matt Kuchar,401580349,2,72
Kurt Kitayama,401580349,2,75
Cameron Young,401580349,2,69
Gary Woodland,401580349,2,76
Tom Hoge,401580349,2,73
Taylor Moore,401580349,2,68
Cam Davis,401580349,2,69
Akshay Bhatia,401580349,2,70
Rickie Fowler,401580349,2,75
Chris Kirk,401580349,2,72
Kevin Tway,401580349,2,71
Nick Taylor,401580349,2,69
Brian Harman,401580349,2,71
Shane Lowry,401580349,2,71
Wyndham Clark,401580349,2,73
Tom Kim,401580349,2,69
Adam Svensson,401580349,2,70
Matt Fitzpatrick,401580349,2,73
Justin Rose,401580349,2,68
Adam Hadwin,401580349,2,71
Billy Horschel,401580349,2,72
Sahith Theegala,401580349,2,65
Tony Finau,401580349,2,73
Jake Knapp,401580349,2,75
Ben Kohles,401580349,2,71
J.T. Poston,401580349,2,77
Brendon Todd,401580349,2,71
Will Zalatoris,401580349,2,70
Austin Eckroat,401580349,2,73
Emiliano Grillo,401580349,2,74
Adam Schenk,401580349,2,73
Peter Malnati,401580349,2,72
Matthieu Pavon,401580349,2,74
Eric Cole,401580349,2,72
Rory McIlroy,401580349,3,67
Xander Schauffele,401580349,3,70
Byeong Hun An,401580349,3,71
Jason Day,401580349,3,73
Sungjae Im,401580349,3,69
Mackenzie Hughes,401580349,3,69
Denny McCarthy,401580349,3,69
Max Homa,401580349,3,72
Sepp Straka,401580349,3,67
Russell Henley,401580349,3,73
Grayson Murray,401580349,3,72
Taylor Pendrith,401580349,3,71
Tommy Fleetwood,401580349,3,71
Corey Conners,401580349,3,74
Sam Burns,401580349,3,70
Lucas Glover,401580349,3,73
Séamus Power,401580349,3,70
Si Woo Kim,401580349,3,70
Christiaan Bezuidenhout,401580349,3,72
Collin Morikawa,401580349,3,72
Keegan Bradley,401580349,3,72
Justin Thomas,401580349,3,73
Stephan Jaeger,401580349,3,71
Viktor Hovland,401580349,3,72
Webb Simpson,401580349,3,71
Nick Dunlap,401580349,3,72
Alex Noren,401580349,3,70
Lee Hodges,401580349,3,72
Patrick Cantlay,401580349,3,72
Jordan Spieth,401580349,3,76
Adam Scott,401580349,3,73
Patrick Rodgers,401580349,3,74
Andrew Putnam,401580349,3,72
Harris English,401580349,3,72
Matt Kuchar,401580349,3,75
Kurt Kitayama,401580349,3,70
Cameron Young,401580349,3,71
Gary Woodland,401580349,3,75
Tom Hoge,401580349,3,72
Taylor Moore,401580349,3,76
Cam Davis,401580349,3,72
Akshay Bhatia,401580349,3,71
Rickie Fowler,401580349,3,73
Chris Kirk,401580349,3,74
Kevin Tway,401580349,3,74
Nick Taylor,401580349,3,75
Brian Harman,401580349,3,76
Shane Lowry,401580349,3,73
Wyndham Clark,401580349,3,72
Tom Kim,401580349,3,73
Adam Svensson,401580349,3,73
Matt Fitzpatrick,401580349,3,78
Justin Rose,401580349,3,79
Adam Hadwin,401580349,3,79
Billy Horschel,401580349,3,72
Sahith Theegala,401580349,3,82
Tony Finau,401580349,3,73
Jake Knapp,401580349,3,71
Ben Kohles,401580349,3,73
J.T. Poston,401580349,3,72
Brendon Todd,401580349,3,75
Will Zalatoris,401580349,3,74
Austin Eckroat,401580349,3,72
Emiliano Grillo,401580349,3,74
Adam Schenk,401580349,3,73
Peter Malnati,401580349,3,80
Matthieu Pavon,401580349,3,74
Eric Cole,401580349,3,80
Rory McIlroy,401580349,4,65
Xander Schauffele,401580349,4,71
Byeong Hun An,401580349,4,66
Jason Day,401580349,4,70
Sungjae Im,401580349,4,73
Mackenzie Hughes,401580349,4,66
Denny McCarthy,401580349,4,69
Max Homa,401580349,4,69
Sepp Straka,401580349,4,74
Russell Henley,401580349,4,67
Grayson Murray,401580349,4,70
Taylor Pendrith,401580349,4,72
Tommy Fleetwood,401580349,4,70
Corey Conners,401580349,4,70
Sam Burns,401580349,4,73
Lucas Glover,401580349,4,69
Séamus Power,401580349,4,70
Si Woo Kim,401580349,4,70
Christiaan Bezuidenhout,401580349,4,72
Collin Morikawa,401580349,4,74
Keegan Bradley,401580349,4,72
Justin Thomas,401580349,4,72
Stephan Jaeger,401580349,4,75
Viktor Hovland,401580349,4,69
Webb Simpson,401580349,4,71
Nick Dunlap,401580349,4,72
Alex Noren,401580349,4,73
Lee Hodges,401580349,4,75
Patrick Cantlay,401580349,4,69
Jordan Spieth,401580349,4,70
Adam Scott,401580349,4,71
Patrick Rodgers,401580349,4,72
Andrew Putnam,401580349,4,73
Harris English,401580349,4,71
Matt Kuchar,401580349,4,71
Kurt Kitayama,401580349,4,72
Cameron Young,401580349,4,76
Gary Woodland,401580349,4,67
Tom Hoge,401580349,4,73
Taylor Moore,401580349,4,76
Cam Davis,401580349,4,77
Akshay Bhatia,401580349,4,74
Rickie Fowler,401580349,4,71
Chris Kirk,401580349,4,71
Kevin Tway,401580349,4,72
Nick Taylor,401580349,4,75
Brian Harman,401580349,4,70
Shane Lowry,401580349,4,72
Wyndham Clark,401580349,4,73
Tom Kim,401580349,4,76
Adam Svensson,401580349,4,76
Matt Fitzpatrick,401580349,4,67
Justin Rose,401580349,4,71
Adam Hadwin,401580349,4,71
Billy Horschel,401580349,4,72
Sahith Theegala,401580349,4,72
Tony Finau,401580349,4,74
Jake Knapp,401580349,4,76
Ben Kohles,401580349,4,78
J.T. Poston,401580349,4,72
Brendon Todd,401580349,4,76
Will Zalatoris,401580349,4,80
Austin Eckroat,401580349,4,75
Emiliano Grillo,401580349,4,72
Adam Schenk,401580349,4,78
Peter Malnati,401580349,4,73
Matthieu Pavon,401580349,4,77
Eric Cole,401580349,4,77
Chris Gotterup,401580350,1,66.0
Alistair Docherty,401580350,1,65.0
Davis Thompson,401580350,1,65.0
Ryan McCormick,401580350,1,68.0
Kevin Yu,401580350,1,67.0
Ryan Fox,401580350,1,70.0
Beau Hossler,401580350,1,64.0
Erik van Rooyen,401580350,1,67.0
Jorge Campillo,401580350,1,66.0
Sam Stevens,401580350,1,68.0
Chesson Hadley,401580350,1,69.0
Patton Kizzire,401580350,1,70.0
Mac Meissner,401580350,1,70.0
Greyson Sigg,401580350,1,67.0
Robert MacIntyre,401580350,1,64.0
Thorbjørn Olesen,401580350,1,71.0
Ben Griffin,401580350,1,67.0
Dylan Wu,401580350,1,66.0
Ben Silverman,401580350,1,66.0
David Skinns,401580350,1,71.0
Matt Wallace,401580350,1,72.0
Michael Kim,401580350,1,68.0
Patrick Fishburn,401580350,1,73.0
Henrik Norlander,401580350,1,68.0
Alex Smalley,401580350,1,68.0
J.J. Spaun,401580350,1,71.0
Robby Shelton,401580350,1,72.0
Scott Piercy,401580350,1,68.0
Blades Brown,401580350,1,72.0
Sam Ryder,401580350,1,67.0
Joseph Bramlett,401580350,1,68.0
Carson Young,401580350,1,69.0
S.Y. Noh,401580350,1,69.0
Chez Reavie,401580350,1,68.0
Trace Crowe,401580350,1,71.0
Daniel Berger,401580350,1,70.0
Thriston Lawrence,401580350,1,70.0
Kevin Streelman,401580350,1,71.0
Parker Coody,401580350,1,68.0
Roger Sloan,401580350,1,67.0
Adrien Dumont de Chassart,401580350,1,67.0
Harry Hall,401580350,1,72.0
Troy Merritt,401580350,1,68.0
Max Greyserman,401580350,1,71.0
Chan Kim,401580350,1,66.0
Victor Perez,401580350,1,71.0
Jacob Bridgeman,401580350,1,70.0
Matt Atkins,401580350,1,69.0
Zecheng Dou,401580350,1,65.0
Harry Higgs,401580350,1,69.0
S.H. Kim,401580350,1,68.0
Chandler Phillips,401580350,1,67.0
Justin Suh,401580350,1,67.0
Alexander Björk,401580350,1,73.0
Andrew Novak,401580350,1,72.0
Pierceson Coody,401580350,1,71.0
Paul Barjon,401580350,1,69.0
Matt NeSmith,401580350,1,72.0
Joel Dahmen,401580350,1,69.0
Hayden Buckley,401580350,1,70.0
Martin Trainer,401580350,1,71.0
Sean O'Hair,401580350,1,68.0
William McGirt,401580350,1,71.0
Anders Albertson,401580350,1,68.0
Alejandro Tosti,401580350,1,65.0
Davis Riley,401580350,1,69.0
Lanto Griffin,401580350,1,71.0
Carl Yuan,401580350,1,67.0
Taylor Dickson,401580350,1,69.0
Austin Smotherman,401580350,1,68.0
Ryo Hisatsune,401580350,1,74.0
Brandon Wu,401580350,1,71.0
Aaron Baddeley,401580350,1,71.0
Rafael Campos,401580350,1,71.0
Ryan Moore,401580350,1,71.0
Wesley Bryan,401580350,1,70.0
Jordan Gumberg,401580350,1,70.0
D.J. Trahan,401580350,1,70.0
Bill Haas,401580350,1,70.0
Sami Välimäki,401580350,1,70.0
Joe Highsmith,401580350,1,70.0
Richy Werenski,401580350,1,69.0
Martin Laird,401580350,1,69.0
Justin Lower,401580350,1,67.0
Harrison Endycott,401580350,1,66.0
Nico Echavarria,401580350,1,75.0
Kevin Kisner,401580350,1,74.0
Garrick Higgo,401580350,1,74.0
Matti Schmid,401580350,1,73.0
Dalton Ward,401580350,1,73.0
C.T. Pan,401580350,1,73.0
Philip Knowles,401580350,1,72.0
Scott Gutschewski,401580350,1,72.0
Kelly Kraft,401580350,1,71.0
Adam Long,401580350,1,71.0
Braden Thornberry,401580350,1,71.0
Tom Whitney,401580350,1,70.0
Cody Gribble,401580350,1,73.0
"George Bryan, IV",401580350,1,73.0
Ben Martin,401580350,1,73.0
Callum Tarren,401580350,1,72.0
Jonathan Byrd,401580350,1,72.0
James Hahn,401580350,1,72.0
Kevin Dougherty,401580350,1,71.0
Brian Davis,401580350,1,71.0
Wilson Furr,401580350,1,71.0
Ryan Brehm,401580350,1,70.0
Morgan Deneen,401580350,1,75.0
Tommy Gainey,401580350,1,73.0
Brandon Berry,401580350,1,73.0
Braden Shattuck,401580350,1,69.0
Josh Teater,401580350,1,75.0
Nicholas Lindheim,401580350,1,75.0
Russell Knox,401580350,1,72.0
Tyson Alexander,401580350,1,72.0
Austin Cook,401580350,1,71.0
Blaine Hale Jr.,401580350,1,70.0
David Lipsky,401580350,1,73.0
Chad Ramey,401580350,1,72.0
Taiga Semikawa,401580350,1,78.0
Ryan Abbate (a),401580350,1,74.0
Brandt Snedeker,401580350,1,73.0
Kevin Chappell,401580350,1,69.0
Nick Watney,401580350,1,73.0
Jimmy Stanger,401580350,1,73.0
Evan Harmeling,401580350,1,73.0
Ben Taylor,401580350,1,72.0
Erik Barnes,401580350,1,75.0
Rico Hoey,401580350,1,74.0
Hayden Springer,401580350,1,79.0
Raul Pereda,401580350,1,75.0
Jon Mayer,401580350,1,75.0
Chris Gotterup,401580350,2,64.0
Alistair Docherty,401580350,2,68.0
Davis Thompson,401580350,2,68.0
Ryan McCormick,401580350,2,68.0
Kevin Yu,401580350,2,69.0
Ryan Fox,401580350,2,66.0
Beau Hossler,401580350,2,69.0
Erik van Rooyen,401580350,2,67.0
Jorge Campillo,401580350,2,66.0
Sam Stevens,401580350,2,69.0
Chesson Hadley,401580350,2,67.0
Patton Kizzire,401580350,2,65.0
Mac Meissner,401580350,2,68.0
Greyson Sigg,401580350,2,67.0
Robert MacIntyre,401580350,2,67.0
Thorbjørn Olesen,401580350,2,69.0
Ben Griffin,401580350,2,68.0
Dylan Wu,401580350,2,68.0
Ben Silverman,401580350,2,71.0
David Skinns,401580350,2,68.0
Matt Wallace,401580350,2,64.0
Michael Kim,401580350,2,68.0
Patrick Fishburn,401580350,2,66.0
Henrik Norlander,401580350,2,67.0
Alex Smalley,401580350,2,65.0
J.J. Spaun,401580350,2,67.0
Robby Shelton,401580350,2,67.0
Scott Piercy,401580350,2,69.0
Blades Brown,401580350,2,67.0
Sam Ryder,401580350,2,69.0
Joseph Bramlett,401580350,2,66.0
Carson Young,401580350,2,69.0
S.Y. Noh,401580350,2,68.0
Chez Reavie,401580350,2,66.0
Trace Crowe,401580350,2,63.0
Daniel Berger,401580350,2,69.0
Thriston Lawrence,401580350,2,67.0
Kevin Streelman,401580350,2,66.0
Parker Coody,401580350,2,71.0
Roger Sloan,401580350,2,70.0
Adrien Dumont de Chassart,401580350,2,70.0
Harry Hall,401580350,2,67.0
Troy Merritt,401580350,2,71.0
Max Greyserman,401580350,2,68.0
Chan Kim,401580350,2,68.0
Victor Perez,401580350,2,66.0
Jacob Bridgeman,401580350,2,68.0
Matt Atkins,401580350,2,69.0
Zecheng Dou,401580350,2,72.0
Harry Higgs,401580350,2,69.0
S.H. Kim,401580350,2,68.0
Chandler Phillips,401580350,2,69.0
Justin Suh,401580350,2,68.0
Alexander Björk,401580350,2,67.0
Andrew Novak,401580350,2,66.0
Pierceson Coody,401580350,2,69.0
Paul Barjon,401580350,2,67.0
Matt NeSmith,401580350,2,68.0
Joel Dahmen,401580350,2,67.0
Hayden Buckley,401580350,2,69.0
Martin Trainer,401580350,2,69.0
Sean O'Hair,401580350,2,72.0
William McGirt,401580350,2,69.0
Anders Albertson,401580350,2,71.0
Alejandro Tosti,401580350,2,73.0
Davis Riley,401580350,2,71.0
Lanto Griffin,401580350,2,68.0
Carl Yuan,401580350,2,72.0
Taylor Dickson,401580350,2,71.0
Austin Smotherman,401580350,2,71.0
Ryo Hisatsune,401580350,2,67.0
Brandon Wu,401580350,2,70.0
Aaron Baddeley,401580350,2,70.0
Rafael Campos,401580350,2,70.0
Ryan Moore,401580350,2,70.0
Wesley Bryan,401580350,2,71.0
Jordan Gumberg,401580350,2,71.0
D.J. Trahan,401580350,2,71.0
Bill Haas,401580350,2,71.0
Sami Välimäki,401580350,2,71.0
Joe Highsmith,401580350,2,71.0
Richy Werenski,401580350,2,72.0
Martin Laird,401580350,2,72.0
Justin Lower,401580350,2,74.0
Harrison Endycott,401580350,2,75.0
Nico Echavarria,401580350,2,67.0
Kevin Kisner,401580350,2,68.0
Garrick Higgo,401580350,2,68.0
Matti Schmid,401580350,2,69.0
Dalton Ward,401580350,2,69.0
C.T. Pan,401580350,2,69.0
Philip Knowles,401580350,2,70.0
Scott Gutschewski,401580350,2,70.0
Kelly Kraft,401580350,2,71.0
Adam Long,401580350,2,71.0
Braden Thornberry,401580350,2,71.0
Tom Whitney,401580350,2,72.0
Cody Gribble,401580350,2,70.0
"George Bryan, IV",401580350,2,70.0
Ben Martin,401580350,2,70.0
Callum Tarren,401580350,2,71.0
Jonathan Byrd,401580350,2,71.0
James Hahn,401580350,2,71.0
Kevin Dougherty,401580350,2,72.0
Brian Davis,401580350,2,72.0
Wilson Furr,401580350,2,72.0
Ryan Brehm,401580350,2,73.0
Morgan Deneen,401580350,2,69.0
Tommy Gainey,401580350,2,71.0
Brandon Berry,401580350,2,71.0
Braden Shattuck,401580350,2,75.0
Josh Teater,401580350,2,70.0
Nicholas Lindheim,401580350,2,70.0
Russell Knox,401580350,2,73.0
Tyson Alexander,401580350,2,73.0
Austin Cook,401580350,2,74.0
Blaine Hale Jr.,401580350,2,75.0
David Lipsky,401580350,2,73.0
Chad Ramey,401580350,2,74.0
